"Date","Price","Open","High","Low","Change %"
"01/17/2022","-0.347","-0.352","-0.333","-0.352","-3.88%"
"01/14/2022","-0.361","-0.377","-0.359","-0.391","-3.99%"
"01/13/2022","-0.376","-0.368","-0.363","-0.382","1.08%"
"01/12/2022","-0.372","-0.331","-0.331","-0.375","9.09%"
"01/11/2022","-0.341","-0.338","-0.330","-0.341","0.59%"
"01/10/2022","-0.339","-0.353","-0.329","-0.353","-5.04%"
"01/07/2022","-0.357","-0.381","-0.357","-0.386","-8.46%"
"01/06/2022","-0.390","-0.417","-0.390","-0.444","-6.02%"
"01/05/2022","-0.415","-0.431","-0.415","-0.431","-6.32%"
"01/04/2022","-0.443","-0.435","-0.433","-0.454","-1.56%"
"01/03/2022","-0.450","-0.453","-0.450","-0.466","-3.64%"
